latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.44483,27.14233,311.78,0.47,0.64,2021-08-06,101,N20,VIIRS,n,2,285.76,2.12,N,2
41.02035,28.55401,314.52,0.52,0.67,2021-08-06,101,N20,VIIRS,n,2,294.61,1.63,N,2
41.02068,28.55491,315.09,0.52,0.67,2021-08-06,101,N20,VIIRS,n,2,295.22,1.73,N,2
37.05739,27.87939,312,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,297.62,5.92,N,0
37.06406,27.81136,310.65,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,295.63,2.11,N,0
37.06919,27.8874,308.67,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,296.29,3.04,N,0
37.07022,27.81446,311.43,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,294.93,2.11,N,0
37.07211,27.87789,307.89,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,297.51,3.04,N,0
37.0732,27.8976,314.15,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,297.08,6.2,N,0
37.07558,27.88984,328.5,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,297.87,3.04,N,0
37.07661,27.83998,350.5,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,300.62,13.78,N,0
37.07824,27.88113,310.09,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,298.92,3.04,N,0
37.08116,27.8716,319.47,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,299.08,4.79,N,0
37.08199,27.89217,320.32,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,296.77,5.68,N,0
37.08259,27.84366,313.1,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,296.45,2.66,N,0
37.08437,27.86111,313.78,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,297.48,4.79,N,0
37.08469,27.88334,333.02,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,297.61,5.68,N,0
37.08656,27.85395,312.42,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,297.04,2.66,N,0
37.08768,27.87356,313.47,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,296.81,4.9,N,0
37.0885,27.84759,309.77,0.63,0.72,2021-08-06,102,N20,VIIRS,n,2,295.53,2.66,N,0
37.27678,28.38534,313.05,0.67,0.73,2021-08-06,102,N20,VIIRS,n,2,294.01,4.83,N,0
37.27975,28.39048,312.34,0.67,0.73,2021-08-06,102,N20,VIIRS,n,2,293.33,3.2,N,0
37.28167,28.39297,310.27,0.67,0.73,2021-08-06,102,N20,VIIRS,n,2,291.94,2.09,N,0
37.28185,28.38386,311.39,0.67,0.73,2021-08-06,102,N20,VIIRS,n,2,293.09,3.16,N,0
37.28787,28.32626,305.26,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.03,2.51,N,0
37.29202,28.3129,321.87,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.62,3.71,N,0
37.29421,28.30582,319.19,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.16,3.71,N,0
37.2944,28.32856,315.43,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.32,2.51,N,0
37.29633,28.32235,305.7,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.27,2.51,N,0
37.29838,28.31573,309,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.91,3.71,N,0
37.30056,28.30869,321.5,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,294.28,3.71,N,0
37.30341,28.31562,307.84,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.16,5.08,N,0
37.30467,28.31878,306.41,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.82,4.71,N,0
37.30557,28.30879,316.01,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.34,5.89,N,0
37.30674,28.31209,321.92,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.67,4.71,N,0
37.30968,28.31875,316.49,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,294.32,5.08,N,0
37.31055,28.44058,301.09,0.67,0.74,2021-08-06,102,N20,VIIRS,n,2,289.47,1.82,N,0
37.31168,28.3124,332.32,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.49,5.89,N,0
37.31303,28.31513,337.04,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,294.58,4.71,N,0
37.31508,28.30852,314.23,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.52,6.83,N,0
37.31636,28.32058,307.55,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.27,4.02,N,0
37.31774,28.3233,309.97,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.41,21.29,N,0
37.31846,28.3139,322.22,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,294.36,67.74,N,0
37.31988,28.31638,329.46,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,295.08,21.29,N,0
37.32054,28.30728,333.29,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,294.9,67.74,N,0
37.32085,28.32934,306.4,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.89,4.02,N,0
37.32188,28.30988,351.08,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,299.15,138.14,N,0
37.32221,28.33228,305.93,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.02,5.87,N,0
37.32329,28.32157,314.99,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.62,4.02,N,0
37.32388,28.30341,367,0.66,0.73,2021-08-06,102,N20,VIIRS,h,2,292.92,138.14,N,0
37.32465,28.32436,311.04,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.83,21.29,N,0
37.32536,28.315,345.15,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,298.05,67.74,N,0
37.32677,28.31746,331.56,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,295.89,21.29,N,0
37.32729,28.30885,367,0.66,0.73,2021-08-06,102,N20,VIIRS,h,2,327.02,67.74,N,0
37.328,28.32965,305.79,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.87,8.13,N,0
37.32916,28.30292,367,0.66,0.73,2021-08-06,102,N20,VIIRS,h,2,294.12,61.17,N,0
37.33028,28.32242,313.1,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.36,8.13,N,0
37.33045,28.30555,367,0.66,0.73,2021-08-06,102,N20,VIIRS,h,2,296.86,138.14,N,0
37.33107,28.29684,302.36,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,290.65,61.17,N,0
37.33172,28.32485,310.9,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.06,22.06,N,0
37.3322,28.3163,345.49,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,300.41,55.08,N,0
37.33226,28.29966,304.73,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,291.25,17.74,N,0
37.33362,28.31867,367,0.66,0.73,2021-08-06,102,N20,VIIRS,h,2,299.58,22.06,N,0
37.33397,28.31068,341.18,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,314.16,55.08,N,0
37.33537,28.31301,367,0.66,0.73,2021-08-06,102,N20,VIIRS,h,2,302.85,23.63,N,0
37.33563,28.30536,328.82,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.7,53.6,N,0
37.33698,28.3078,313.62,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.27,23.63,N,0
37.3372,28.32344,316.26,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.7,8.13,N,0
37.33883,28.31823,367,0.66,0.73,2021-08-06,102,N20,VIIRS,h,2,294.54,55.08,N,0
37.33934,28.36286,312.31,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.98,4.81,N,0
37.33952,28.36997,324.92,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.68,5.46,N,0
37.34068,28.34273,305.63,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.57,3.18,N,0
37.34088,28.35792,318.62,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.8,6.17,N,0
37.34108,28.36493,316.48,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.08,4.71,N,0
37.34262,28.35991,320.8,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,293.16,4.71,N,0
37.34464,28.36909,325.65,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.07,5.38,N,0
37.34623,28.34088,308.12,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.49,3.9,N,0
37.37225,28.39684,324.36,0.66,0.73,2021-08-06,102,N20,VIIRS,n,2,292.6,5.36,N,0
38.12166,23.82036,307.99,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,292.79,1.14,N,0
38.12271,23.81637,318.99,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,292.81,1.14,N,0
38.1268,23.82218,311.96,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.15,2.31,N,0
38.14141,23.80937,329.3,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.5,6.14,N,0
38.14451,23.81895,336.54,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.58,10.83,N,0
38.1456,23.81482,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,306.45,10.83,N,0
38.14665,23.81079,336.04,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,299.32,6.14,N,0
38.14858,23.82484,318.69,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.83,10.06,N,0
38.1497,23.82058,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,302.09,5.07,N,0
38.15082,23.81632,311.97,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.61,5.07,N,0
38.15149,23.83519,322.7,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,295.72,8.44,N,0
38.15262,23.8309,355.44,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,304.08,10.06,N,0
38.15374,23.82661,352.95,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,298.88,10.06,N,0
38.15487,23.8223,315.64,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.41,5.07,N,0
38.15551,23.84133,316.15,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,295.35,10.78,N,0
38.15567,23.84089,314.69,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.27,10.51,N,0
38.15664,23.83701,350.32,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,308.21,10.78,N,0
38.15682,23.83657,350.15,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,307.17,10.51,N,0
38.15777,23.83266,339.06,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.31,7.38,N,0
38.15799,23.83223,341.35,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.68,7.66,N,0
38.15827,23.85229,355.91,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,299.03,9.13,N,0
38.15838,23.8518,355.17,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,299.22,9.1,N,0
38.15942,23.84789,348,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,296.58,9.13,N,0
38.15955,23.8474,347.74,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,296.44,9.1,N,0
38.16058,23.84345,338.54,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,297.22,10.78,N,0
38.16074,23.84298,339.69,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.36,10.51,N,0
38.16113,23.79834,308.87,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.65,2.24,N,0
38.16174,23.83897,348.9,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,298.19,10.78,N,0
38.16194,23.83851,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,298.57,10.51,N,0
38.16209,23.85923,308.5,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,295.26,6.68,N,0
38.1629,23.83453,314.58,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.38,7.38,N,0
38.16312,23.8341,315.8,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.35,7.66,N,0
38.1632,23.85496,343.5,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,298.75,9.84,N,0
38.1633,23.85444,342.24,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,298.99,10.03,N,0
38.16404,23.83015,311.9,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.45,7.38,N,0
38.16429,23.82974,312.01,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.53,7.66,N,0
38.16434,23.85056,332.82,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,296.23,9.84,N,0
38.16448,23.85005,333.27,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,295.99,10.03,N,0
38.16517,23.82581,311.66,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.82,1.91,N,0
38.16544,23.8254,311.69,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.75,2.07,N,0
38.16631,23.82147,310.68,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.26,1.91,N,0
38.1666,23.82108,310.86,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.19,2.07,N,0
38.16687,23.8411,307.29,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,292.84,2.24,N,0
38.16701,23.86191,324.94,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,297,6.68,N,0
38.16708,23.86139,325.97,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,296.95,13.35,N,0
38.16742,23.81721,308.19,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.41,3.06,N,0
38.16773,23.81685,308.32,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.39,3.37,N,0
38.16787,23.83704,311.49,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.8,1.75,N,0
38.16808,23.83658,311.91,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.67,1.86,N,0
38.16811,23.85769,351.07,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,307.39,9.84,N,0
38.16821,23.85717,352.14,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,307.13,10.03,N,0
38.1686,23.79119,319.83,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.27,5.94,N,0
38.16904,23.8325,320.25,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.17,1.75,N,0
38.16907,23.79085,319.87,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.73,6.27,N,0
38.16923,23.8534,350.83,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,296.58,9.84,N,0
38.16929,23.83205,320.44,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.87,1.86,N,0
38.16935,23.85288,350.44,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,296.86,10.03,N,0
38.16979,23.78661,340.83,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.93,5.94,N,0
38.17023,23.82797,318.37,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.05,2,N,0
38.1703,23.78626,341.88,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,298.63,6.27,N,0
38.17036,23.84902,314.53,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,295.54,2.95,N,0
38.1705,23.82753,318.81,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.14,2.08,N,0
38.17052,23.8485,314.42,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.15,2.24,N,0
38.17095,23.86799,312.21,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,296.18,12.48,N,0
38.17139,23.82348,318.39,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.86,2,N,0
38.17153,23.84456,312.02,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,294.8,2.95,N,0
38.17169,23.82307,318.38,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.03,2.08,N,0
38.17171,23.84406,311.88,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.07,2.24,N,0
38.17204,23.8639,350.97,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,303.58,12.48,N,0
38.17253,23.81911,313.69,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.78,1.5,N,0
38.17268,23.79701,308.44,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.96,3.97,N,0
38.1727,23.84006,313.61,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.68,1.75,N,0
38.17285,23.81874,314.11,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.77,1.57,N,0
38.1729,23.83959,313.99,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.93,1.86,N,0
38.17316,23.85974,367,0.37,0.58,2021-08-06,102,N20,VIIRS,h,2,309.91,17.29,N,0
38.17365,23.81482,309.74,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.11,1.5,N,0
38.17381,23.79266,310.71,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,294.91,5.94,N,0
38.17386,23.83558,318.21,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.35,1.75,N,0
38.174,23.81445,310.07,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,292.75,1.57,N,0
38.1741,23.83513,318.64,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.44,1.86,N,0
38.17427,23.85556,327.61,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,297.16,17.29,N,0
38.17429,23.79233,311.13,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.01,6.27,N,0
38.175,23.78811,339.13,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,302.62,5.94,N,0
38.17504,23.83104,318.04,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.73,2,N,0
38.17531,23.8306,318.53,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.32,2.08,N,0
38.17539,23.85136,320.52,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.07,2.47,N,0
38.17551,23.78778,337.88,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,302.48,6.27,N,0
38.17619,23.78349,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,304.84,28.28,N,0
38.17625,23.82639,319.11,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.79,2,N,0
38.17651,23.84716,318.5,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.88,2.47,N,0
38.17655,23.82594,319.53,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.8,2.08,N,0
38.17673,23.78318,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,306.21,31.9,N,0
38.17684,23.80254,308.12,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.21,1.92,N,0
38.17706,23.86625,355.28,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,301.66,12.48,N,0
38.17727,23.80221,308.77,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.02,1.94,N,0
38.17747,23.82167,315.29,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.63,1.5,N,0
38.17765,23.84289,320.73,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.27,2.65,N,0
38.1778,23.82126,315.63,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.5,1.57,N,0
38.17788,23.79856,312.48,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.1,1.92,N,0
38.17815,23.86214,329.56,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,296.67,17.29,N,0
38.17832,23.79826,312.78,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.31,1.94,N,0
38.17865,23.81715,314.21,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.9,1.5,N,0
38.17881,23.83855,320.05,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.8,2.65,N,0
38.17895,23.79443,328.16,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,299.7,11.8,N,0
38.179,23.81678,314.48,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.9,1.57,N,0
38.17942,23.79415,328.83,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,300.28,11.27,N,0
38.17976,23.81289,311.25,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.42,2.23,N,0
38.18,23.83407,323.73,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.43,2.68,N,0
38.18007,23.79012,353,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,304.59,11.8,N,0
38.18011,23.81257,311.38,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.43,2.29,N,0
38.18034,23.85391,311.84,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.45,2.47,N,0
38.18056,23.78987,353.65,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,305.01,11.27,N,0
38.1808,23.80887,312.26,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,292.47,2.23,N,0
38.18118,23.8086,312.54,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,292.93,2.29,N,0
38.1812,23.78578,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,303.47,22.41,N,0
38.1812,23.82959,321.01,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.84,2.68,N,0
38.18144,23.84978,331.63,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.76,2.47,N,0
38.1817,23.78558,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,302.85,21.6,N,0
38.18182,23.80497,313.75,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.14,1.92,N,0
38.18221,23.80472,314.11,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.21,1.94,N,0
38.18238,23.82514,320.45,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.31,3.32,N,0
38.18255,23.84563,323.95,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.39,2.65,N,0
38.18283,23.80108,320.07,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.96,1.92,N,0
38.18324,23.80085,320.77,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.22,1.94,N,0
38.18353,23.82082,319.51,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.12,3.32,N,0
38.18366,23.84147,317.64,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.29,2.65,N,0
38.18386,23.7971,338.53,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,301.24,11.8,N,0
38.1843,23.79687,338.79,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,300.42,11.27,N,0
38.18465,23.81661,320.18,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.43,4.82,N,0
38.18477,23.8373,328.48,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.05,2.68,N,0
38.18494,23.79295,351.58,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,311.07,11.8,N,0
38.18539,23.85612,311.26,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.48,2.03,N,0
38.18541,23.79272,353.46,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,310.88,11.27,N,0
38.18578,23.81238,323.41,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,298.16,4.82,N,0
38.18588,23.83311,322.71,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.46,2.68,N,0
38.18604,23.78872,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,302.31,22.41,N,0
38.18647,23.85202,321.45,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.12,2.03,N,0
38.18653,23.78851,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,302.54,21.6,N,0
38.1869,23.80819,328.11,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.99,17.8,N,0
38.18702,23.82882,328.28,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.48,3.32,N,0
38.18718,23.87054,306.98,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,292.07,4.08,N,0
38.18755,23.84797,318.88,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.49,2.92,N,0
38.18802,23.80399,341.1,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,298.44,17.8,N,0
38.1882,23.8244,333,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,298.1,3.32,N,0
38.18824,23.86654,307.37,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,292.39,2.71,N,0
38.18864,23.84389,318.47,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.28,2.92,N,0
38.18913,23.79981,353.26,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,317.29,33.81,N,0
38.18934,23.86242,309.43,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,293.63,2.71,N,0
38.1894,23.8199,333.58,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,298.28,4.82,N,0
38.18975,23.83973,325.8,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.61,4.76,N,0
38.19025,23.79561,348.3,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,321.86,33.81,N,0
38.19044,23.85828,312.1,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,295.86,2.03,N,0
38.19062,23.8153,339.57,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,299.33,4.82,N,0
38.1909,23.8354,335.51,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,298.04,4.76,N,0
38.19137,23.79141,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,300.21,9.95,N,0
38.19153,23.85416,315.5,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.3,2.03,N,0
38.19181,23.81085,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,304.4,17.8,N,0
38.19212,23.83081,337.74,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,298.64,13.37,N,0
38.19228,23.87256,306.32,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,291.98,3.94,N,0
38.19262,23.85008,319.59,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.25,2.92,N,0
38.19294,23.80659,355.94,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,313.23,17.8,N,0
38.19332,23.86863,308.59,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,292.46,1.64,N,0
38.19336,23.82613,347.6,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,301.07,13.37,N,0
38.19371,23.84597,330.1,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,296.69,2.92,N,0
38.19405,23.80241,341.37,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,319.82,33.81,N,0
38.1944,23.86455,311.55,0.37,0.58,2021-08-06,102,N20,VIIRS,n,2,292.48,1.64,N,0
38.19458,23.82153,355.27,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,309,160.49,N,0
38.19483,23.84175,332.1,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,297.67,4.76,N,0
38.19517,23.79823,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,299.79,33.81,N,0
38.19549,23.86045,314.53,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,293.79,1.75,N,0
38.19576,23.8171,367,0.36,0.58,2021-08-06,102,N20,VIIRS,h,2,324.77,160.49,N,0
38.19601,23.83733,342.68,0.36,0.58,2021-08-06,102,N20,VIIRS,n,2,298.79,4.76,N,0
