latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
36.75422,28.15608,320.77,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.1,1.51,N,0
36.75465,28.23327,312.95,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,302.29,3.95,N,0
36.75685,28.16115,324.65,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.17,3.4,N,0
36.75708,28.15954,323.97,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.29,4.53,N,0
36.75717,28.23893,317.18,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,301.01,5.35,N,0
36.75797,28.23437,347.41,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,307.81,5.35,N,0
36.75972,28.16456,315.61,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.41,4.53,N,0
36.76046,28.16029,337.38,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.97,4.53,N,0
36.76129,28.23551,333.91,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,303.82,5.35,N,0
36.7621,28.23091,314.46,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,302.92,2.72,N,0
36.76311,28.16532,334.74,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.31,2.79,N,0
36.76385,28.16103,325.8,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.63,2.79,N,0
36.7665,28.16604,319.08,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.42,2.79,N,0
36.76791,28.23787,316.18,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,303.3,2.61,N,0
36.76874,28.15323,331.14,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.05,4.63,N,0
36.76876,28.23311,325.34,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,303.5,3.46,N,0
36.7721,28.2341,326.24,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,302.49,2.34,N,0
36.77212,28.154,328.52,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.41,3.8,N,0
36.7755,28.15479,335.9,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.21,3.8,N,0
36.77887,28.15565,324.21,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.28,6.18,N,0
36.77962,28.15135,330.76,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.07,4.37,N,0
36.78296,28.15232,338.99,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.98,4.37,N,0
36.7831,28.2517,314.79,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,301.59,2,N,0
36.78394,28.24693,332.7,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,303.96,2.96,N,0
36.7863,28.15335,349.75,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,306.5,5.85,N,0
36.7873,28.24784,327.7,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,305.76,2.96,N,0
36.78963,28.15438,321.17,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.13,5.85,N,0
36.79039,28.15,346.42,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.18,5.85,N,0
36.79065,28.24885,317.83,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,303.23,1.69,N,0
36.79146,28.2442,317.3,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,303.44,1.69,N,0
36.79297,28.15536,333.79,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.58,5.48,N,0
36.79374,28.15099,341.42,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.66,5.48,N,0
36.79479,28.24533,329.94,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,304.13,1.69,N,0
36.79559,28.24079,342.6,0.41,0.37,2021-08-01,6,N,VIIRS,n,2,306.65,6.55,N,0
36.81313,28.16068,327.51,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.49,3.5,N,0
36.81489,28.17072,307.81,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,297.75,2.03,N,0
36.97866,28.76191,318.65,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,297.89,4.1,N,0
36.98076,28.76469,353.88,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,305.55,14.36,N,0
36.98165,28.75983,349.95,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,304.02,6.51,N,0
36.98245,28.75537,318.19,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,298.44,6.51,N,0
36.98421,28.76537,313.05,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,299.15,1.82,N,0
36.98676,28.77101,311.87,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,299.06,1.82,N,0
36.99371,28.77208,312.12,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,296.81,3.06,N,0
37.00191,28.74635,315.51,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,297.66,6.43,N,0
37.00457,28.7514,307.4,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,296.76,2.43,N,0
37.00486,28.76966,336.57,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,295.17,3.4,N,0
37.00534,28.74713,339.2,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,304.4,6.43,N,0
37.008,28.75218,325.11,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,299.8,7.72,N,0
37.00826,28.77059,331.09,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,296.42,3.4,N,0
37.00877,28.74792,346.02,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,302.75,5.21,N,0
37.00909,28.76597,328.53,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,295.88,3.78,N,0
37.00989,28.76154,326.81,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,296.61,3.78,N,0
37.01142,28.75299,355.94,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,304.84,7.72,N,0
37.01219,28.74872,315.93,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,296.74,5.21,N,0
37.01249,28.76689,310.7,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,293.97,1,N,0
37.01329,28.76244,306.74,0.42,0.37,2021-08-01,6,N,VIIRS,n,2,294.66,1,N,0
37.01387,27.75237,315.03,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.89,5.72,N,0
37.01463,27.74792,344.6,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.56,59.36,N,0
37.01539,27.74343,332.78,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.21,59.36,N,0
37.01615,27.73895,340.03,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.8,63.4,N,0
37.0169,27.73453,318.28,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.25,63.4,N,0
37.01722,27.75316,326.05,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.36,5.72,N,0
37.01797,27.74869,343.09,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,331.93,59.36,N,0
37.01873,27.7442,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,330.82,59.36,N,0
37.0195,27.73972,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,347.06,63.4,N,0
37.02025,27.7353,329.61,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.74,63.4,N,0
37.02055,27.75395,326.65,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.95,9.59,N,0
37.02132,27.74947,342.63,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,322.51,44.3,N,0
37.02208,27.74499,354.94,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,341.98,44.3,N,0
37.02283,27.74052,343.92,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,336.59,51.22,N,0
37.02359,27.73609,324.3,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.17,51.22,N,0
37.0239,27.75471,345.55,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,306.79,9.59,N,0
37.02465,27.75025,353.24,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,329.03,44.3,N,0
37.02475,27.7088,315.09,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.71,5.25,N,0
37.02541,27.74579,352.68,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,335.88,44.3,N,0
37.02549,27.70441,334.9,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.85,8.21,N,0
37.02617,27.74134,343.2,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,311.84,51.22,N,0
37.02724,27.75547,346.45,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,316.45,7.17,N,0
37.02734,27.714,319.31,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.88,3.11,N,0
37.02799,27.75103,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,322.6,19.16,N,0
37.02808,27.70959,317.87,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.5,3.11,N,0
37.02875,27.74659,355.71,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,324.23,19.16,N,0
37.02883,27.70522,319.09,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.97,8.47,N,0
37.02916,27.72369,316.21,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.72,3.58,N,0
37.0295,27.74216,329.54,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.22,5.4,N,0
37.02956,27.70087,316.4,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.77,8.47,N,0
37.02991,27.71926,330.33,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.32,3.58,N,0
37.03058,27.75627,315.15,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.89,7.17,N,0
37.03066,27.71486,347.24,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.39,3.11,N,0
37.03133,27.75184,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,316.76,19.16,N,0
37.03141,27.71046,327.83,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.69,3.11,N,0
37.03175,27.72894,315.49,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.35,18.51,N,0
37.03208,27.74742,355.53,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,315.6,19.16,N,0
37.03215,27.70609,350.46,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.27,8.47,N,0
37.0325,27.72452,324.35,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.06,105.47,N,0
37.03283,27.743,333.58,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.14,5.4,N,0
37.03289,27.70173,343.02,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.84,8.47,N,0
37.03324,27.72011,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,335.39,105.47,N,0
37.03363,27.6974,316.58,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.22,3.92,N,0
37.03399,27.71574,338.24,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,332.6,97.01,N,0
37.03433,27.73417,330.49,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.3,18.51,N,0
37.03466,27.75267,350.19,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,308.04,5.52,N,0
37.03473,27.71137,343.28,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.79,97.01,N,0
37.03508,27.72975,333.16,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,315,18.51,N,0
37.03541,27.74825,349.02,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,309.24,5.52,N,0
37.03583,27.72535,327.14,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.11,105.47,N,0
37.03616,27.74383,314.8,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.13,3.69,N,0
37.03621,27.70261,351.06,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,316.42,520.82,N,0
37.03657,27.72096,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,344.18,105.47,N,0
37.03695,27.69827,322.08,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.4,2.2,N,0
37.03731,27.71661,340.39,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,331.9,97.01,N,0
37.03766,27.73499,330.82,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.46,7.02,N,0
37.038,27.75346,313.95,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.06,5.52,N,0
37.03805,27.71225,335.86,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.34,97.01,N,0
37.03841,27.73057,347.03,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,307.01,7.02,N,0
37.03875,27.74905,344.92,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,309.54,5.52,N,0
37.03916,27.72617,322.4,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.95,13.2,N,0
37.0395,27.74463,319,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.41,3.69,N,0
37.03954,27.7035,349.76,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,314.35,520.82,N,0
37.0399,27.72181,324.26,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,310.96,13.2,N,0
37.04028,27.69914,322.93,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.73,2.2,N,0
37.04063,27.71746,341.57,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,325.42,58.4,N,0
37.041,27.73578,319.48,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.74,7.02,N,0
37.04102,27.69478,311.07,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.07,2.2,N,0
37.04134,27.75421,332.37,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.06,21.97,N,0
37.04137,27.71311,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,341.03,58.4,N,0
37.04175,27.73136,349.25,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,306.08,7.02,N,0
37.04209,27.74979,342.89,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,312.94,21.97,N,0
37.04212,27.70874,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,352.42,132.24,N,0
37.04249,27.72699,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,309.29,13.2,N,0
37.04284,27.74539,323.86,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.99,13.92,N,0
37.04286,27.70437,351.02,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.63,132.24,N,0
37.04322,27.72265,341.29,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.57,13.2,N,0
37.0436,27.70001,322.04,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.67,2.77,N,0
37.04396,27.71831,356.2,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,309.97,58.4,N,0
37.04433,27.73656,317.95,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.49,3.1,N,0
37.04469,27.75494,340.37,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,314.87,21.97,N,0
37.0447,27.71395,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,341.38,58.4,N,0
37.04508,27.73216,325.36,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.24,3.1,N,0
37.04544,27.70959,367,0.4,0.37,2021-08-01,6,N,VIIRS,h,2,341.39,132.24,N,0
37.04544,27.75053,341.84,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,330.83,21.97,N,0
37.04582,27.7278,338.27,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.67,4.01,N,0
37.04618,27.70524,335.79,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,333.99,132.24,N,0
37.04618,27.74614,339.8,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,311.47,13.92,N,0
37.0462,27.75291,349.93,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,315.73,31.78,N,0
37.04656,27.72349,333.37,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.71,4.01,N,0
37.04692,27.70088,319.6,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.99,2.77,N,0
37.04696,27.74851,346.25,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,345.51,31.78,N,0
37.04729,27.71916,331.01,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.4,4.95,N,0
37.04771,27.74412,320.04,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.91,9.17,N,0
37.04803,27.71481,343.65,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,306.77,4.95,N,0
37.04842,27.73295,314.92,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.18,3.1,N,0
37.04877,27.71045,342.06,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,340.13,38.25,N,0
37.04915,27.72861,329.17,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.66,4.01,N,0
37.0495,27.70611,333.34,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,300.8,38.25,N,0
37.04955,27.75369,315.85,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.37,31.78,N,0
37.04988,27.72432,331.18,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.99,4.01,N,0
37.04996,27.731,320.17,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.82,5.72,N,0
37.05024,27.70175,313.64,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.83,3.83,N,0
37.05031,27.74928,353.82,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,328.68,31.78,N,0
37.05062,27.72001,322.04,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.57,4.95,N,0
37.0507,27.72669,331.87,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,308.55,2.97,N,0
37.05135,27.71566,333.76,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.07,4.95,N,0
37.05142,27.7224,324.58,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.79,2.97,N,0
37.0521,27.71131,337.9,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,329.98,38.25,N,0
37.05216,27.71808,318.3,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.97,9.1,N,0
37.05283,27.70696,317.64,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.08,38.25,N,0
37.05291,27.71373,327.95,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,319.27,9.1,N,0
37.05365,27.70939,335.9,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.79,31.1,N,0
37.05365,27.75007,347.72,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,319.63,22.76,N,0
37.05402,27.72751,326.84,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,308.22,2.97,N,0
37.0544,27.74567,321.17,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.12,3.28,N,0
37.05475,27.72325,325.93,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,306.49,2.97,N,0
37.05515,27.74129,316.02,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.56,3.28,N,0
37.05549,27.71894,319.05,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.94,9.1,N,0
37.05624,27.71457,340.59,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.75,9.1,N,0
37.05697,27.75094,341.68,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.15,22.76,N,0
37.05735,27.72841,321.35,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,306.44,5.55,N,0
37.05772,27.74655,335.66,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.26,3.28,N,0
37.05808,27.72413,350.28,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,312.26,5.55,N,0
37.05882,27.7198,325.75,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.18,2.96,N,0
37.0592,27.7379,315.77,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.6,3.26,N,0
37.05957,27.7154,315.88,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.27,2.96,N,0
37.05993,27.73361,323.7,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.85,3.26,N,0
37.06067,27.72932,329.64,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.81,5.55,N,0
37.06104,27.74747,318.94,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.24,3.77,N,0
37.06139,27.72502,349.69,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,311.28,5.55,N,0
37.06178,27.74314,346.25,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,307.66,3.77,N,0
37.06214,27.72068,337.79,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.22,2.96,N,0
37.06251,27.73884,323.2,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,306.31,3.88,N,0
37.06289,27.71627,319.32,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302,2.96,N,0
37.06324,27.73456,335.98,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.43,3.88,N,0
37.06397,27.73028,315.9,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.76,1.65,N,0
37.06471,27.72596,317.04,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.07,1.65,N,0
37.06508,27.74413,336.17,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,302.67,3.77,N,0
37.06545,27.72161,340.69,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.61,3.57,N,0
37.06581,27.73984,337.02,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,307.49,3.88,N,0
37.06621,27.71718,339.37,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.82,3.57,N,0
37.06654,27.73555,336.05,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,307.16,3.88,N,0
37.06697,27.71274,316.78,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.11,3.13,N,0
37.06727,27.73126,318.21,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,303.79,1.65,N,0
37.06801,27.72693,314.04,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.49,1.65,N,0
37.06837,27.74514,328.98,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.54,6.29,N,0
37.06876,27.72255,320.34,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.14,3.57,N,0
37.06911,27.74085,347.34,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,310.92,7.69,N,0
37.06952,27.71811,338.56,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,304.36,3.57,N,0
37.07029,27.71365,319.37,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,298.61,3.13,N,0
37.07168,27.74613,345.02,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,305.23,6.29,N,0
37.07207,27.72349,314.34,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,299.97,2.35,N,0
37.07243,27.74178,340.5,0.4,0.37,2021-08-01,6,N,VIIRS,n,2,301.98,7.69,N,0
