latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.35126,23.4932,332.67,0.75,0.77,2021-08-11,2309,N20,VIIRS,n,2,288.09,6.22,N,0
37.3546,23.49003,344.91,0.75,0.77,2021-08-11,2309,N20,VIIRS,n,2,288.02,5.48,N,0
37.35844,23.49029,335.41,0.75,0.77,2021-08-11,2309,N20,VIIRS,n,2,288.24,6.22,N,3
37.36175,23.48787,312.35,0.75,0.77,2021-08-11,2309,N20,VIIRS,n,2,287.79,5.48,N,3
38.42603,27.21455,308.02,0.48,0.64,2021-08-11,2309,N20,VIIRS,n,2,292.33,4.72,N,2
38.42948,27.21406,307.01,0.48,0.64,2021-08-11,2309,N20,VIIRS,n,2,292.37,2.5,N,2
38.74171,26.94772,315.25,0.5,0.65,2021-08-11,2309,N20,VIIRS,n,2,291.39,3.28,N,2
38.74261,26.95218,307.23,0.5,0.65,2021-08-11,2309,N20,VIIRS,n,2,290.64,2.03,N,2
38.7428,26.94666,314.03,0.5,0.65,2021-08-11,2309,N20,VIIRS,n,2,291.9,3.61,N,2
38.75386,26.9483,312.02,0.5,0.65,2021-08-11,2309,N20,VIIRS,n,2,290.47,1.66,N,2
38.75496,26.94716,308.97,0.5,0.65,2021-08-11,2309,N20,VIIRS,n,2,290.42,1.94,N,2
39.61198,28.10518,308.31,0.44,0.62,2021-08-11,2309,N20,VIIRS,n,2,291.19,0.74,N,0
38.73448,26.94182,303.7,0.35,0.57,2021-08-12,49,N20,VIIRS,n,2,282.41,1.09,N,2
38.7384,26.94791,309.44,0.35,0.57,2021-08-12,49,N20,VIIRS,n,2,280.99,1.18,N,2
38.74333,26.95018,309.64,0.35,0.57,2021-08-12,49,N20,VIIRS,n,2,277.51,1.18,N,2
38.75425,26.95072,306.21,0.35,0.57,2021-08-12,49,N20,VIIRS,n,2,278.15,0.93,N,2
39.25993,27.737,309.25,0.37,0.58,2021-08-12,49,N20,VIIRS,n,2,289.96,1.36,N,0
39.61032,27.87852,301.67,0.37,0.58,2021-08-12,49,N20,VIIRS,n,2,291.36,0.35,N,0
39.99823,23.41826,317.98,0.43,0.46,2021-08-12,49,N20,VIIRS,n,2,291.38,2.54,N,0
40.27526,20.49183,305.75,0.48,0.4,2021-08-12,49,N20,VIIRS,n,2,292.57,0.88,N,0
41.02046,28.55617,317.98,0.37,0.58,2021-08-12,49,N20,VIIRS,n,2,292.86,1.91,N,2
41.27686,21.47944,301.93,0.5,0.41,2021-08-12,49,N20,VIIRS,n,2,288.42,0.6,N,0
41.43919,21.94436,307.94,0.52,0.41,2021-08-12,49,N20,VIIRS,n,2,292.82,2.54,N,2
41.44413,21.9397,323.91,0.52,0.41,2021-08-12,49,N20,VIIRS,n,2,293.84,2.54,N,2
37.34191,22.04053,307.1,0.42,0.45,2021-08-12,50,N20,VIIRS,n,2,293.1,0.73,N,0
37.34959,23.49238,307.18,0.5,0.49,2021-08-12,50,N20,VIIRS,n,2,291.47,1.43,N,0
37.66955,21.89204,308.67,0.41,0.45,2021-08-12,50,N20,VIIRS,n,2,293.69,1.44,N,0
37.66992,21.81084,321.83,0.4,0.44,2021-08-12,50,N20,VIIRS,n,2,294.33,2.24,N,0
37.67052,21.88754,304.85,0.41,0.45,2021-08-12,50,N20,VIIRS,n,2,294.55,1.23,N,0
37.67303,21.81619,318.15,0.4,0.45,2021-08-12,50,N20,VIIRS,n,2,295.32,4.07,N,0
37.67391,21.81209,329.1,0.4,0.44,2021-08-12,50,N20,VIIRS,n,2,295.08,2.24,N,0
38.09755,23.632,303.51,0.49,0.48,2021-08-12,50,N20,VIIRS,n,2,290.86,1.95,N,0
38.26415,24.22093,322.57,0.52,0.5,2021-08-12,50,N20,VIIRS,n,2,291.68,4.8,N,0
38.26564,24.21474,334.12,0.52,0.5,2021-08-12,50,N20,VIIRS,n,2,289.58,4.8,N,0
38.26799,24.22102,341.52,0.52,0.5,2021-08-12,50,N20,VIIRS,n,2,295.91,13.8,N,0
38.26862,24.22238,338.05,0.52,0.5,2021-08-12,50,N20,VIIRS,n,2,293.74,4.8,N,0
38.27005,24.21641,313.44,0.52,0.5,2021-08-12,50,N20,VIIRS,n,2,289.83,4.8,N,0
38.37354,24.06258,309.18,0.51,0.49,2021-08-12,50,N20,VIIRS,n,2,292.14,1.11,N,2
38.42568,27.2141,306.97,0.37,0.58,2021-08-12,50,N20,VIIRS,n,2,292.04,1.59,N,2
38.42601,27.21569,308.59,0.37,0.58,2021-08-12,50,N20,VIIRS,n,2,291.89,1.04,N,2
39.35613,22.98657,309.15,0.42,0.46,2021-08-12,50,N20,VIIRS,n,2,292.28,1.58,N,2
40.14553,19.86754,319.02,0.45,0.39,2021-08-12,50,N20,VIIRS,n,2,293.95,1.43,N,0
40.1492,19.8678,307.94,0.45,0.39,2021-08-12,50,N20,VIIRS,n,2,293.61,1.43,N,0
36.72415,22.44189,344.69,0.53,0.67,2021-08-12,1031,N20,VIIRS,n,2,299.5,7.62,D,0
37.35129,22.04332,348.99,0.54,0.68,2021-08-12,1031,N20,VIIRS,n,2,301.07,7.23,D,0
37.67567,21.81287,367,0.54,0.68,2021-08-12,1031,N20,VIIRS,h,2,296.27,14.95,D,0
40.4436,27.14288,335.78,0.49,0.48,2021-08-12,1031,N20,VIIRS,n,2,305.15,5,D,2
40.17916,19.76259,367,0.58,0.7,2021-08-12,1032,N20,VIIRS,h,2,302.41,7.21,D,0
40.18032,19.76635,337.79,0.58,0.7,2021-08-12,1032,N20,VIIRS,n,2,299.08,7.21,D,0
40.18185,19.76201,367,0.58,0.7,2021-08-12,1032,N20,VIIRS,h,2,301.22,12.47,D,0
41.42224,23.20088,330.05,0.36,0.57,2021-08-12,1032,N20,VIIRS,l,2,301.02,3.57,D,0
41.44405,21.9435,332.19,0.42,0.61,2021-08-12,1032,N20,VIIRS,l,2,302.45,4.22,D,2
36.71046,22.45827,352.04,0.35,0.57,2021-08-12,1211,N20,VIIRS,n,2,301.26,8.99,D,0
36.7108,22.46355,367,0.35,0.57,2021-08-12,1211,N20,VIIRS,h,2,300.52,8.99,D,0
37.66799,21.80998,367,0.33,0.55,2021-08-12,1211,N20,VIIRS,h,2,298.32,4.08,D,0
37.6682,21.81342,336.97,0.33,0.55,2021-08-12,1211,N20,VIIRS,n,2,297.24,4.08,D,0
37.67308,21.80936,367,0.33,0.55,2021-08-12,1211,N20,VIIRS,h,2,301.58,10.06,D,0
37.6733,21.81285,342.5,0.33,0.55,2021-08-12,1211,N20,VIIRS,n,2,298.41,10.06,D,0
37.6737,21.81925,331.05,0.33,0.55,2021-08-12,1211,N20,VIIRS,n,2,297.84,14.92,D,0
37.67391,21.82257,367,0.33,0.55,2021-08-12,1211,N20,VIIRS,h,2,299.44,7.32,D,0
37.67817,21.80868,345.72,0.33,0.55,2021-08-12,1211,N20,VIIRS,n,2,297.65,10.06,D,0
37.67839,21.81231,355.38,0.33,0.55,2021-08-12,1211,N20,VIIRS,n,2,300.4,10.06,D,0
37.6786,21.8156,367,0.33,0.55,2021-08-12,1211,N20,VIIRS,h,2,299.89,14.92,D,0
38.70704,26.92157,352.93,0.64,0.72,2021-08-12,1212,N20,VIIRS,n,2,299.69,63.66,D,0
38.71051,26.91338,207.93,0.64,0.72,2021-08-12,1212,N20,VIIRS,l,2,318.42,119.03,D,0
38.71067,26.92084,367,0.64,0.72,2021-08-12,1212,N20,VIIRS,h,2,301.63,119.03,D,0
38.71363,26.91455,348.38,0.64,0.72,2021-08-12,1212,N20,VIIRS,n,2,307.59,60.85,D,0
38.71375,26.92205,355.29,0.64,0.72,2021-08-12,1212,N20,VIIRS,n,2,300.3,35.18,D,0
39.95205,20.33309,351.34,0.57,0.52,2021-08-12,1212,N20,VIIRS,n,2,309.81,11.03,D,0
40.18179,19.76497,338.1,0.54,0.51,2021-08-12,1212,N20,VIIRS,n,2,303.82,3.21,D,0
40.27109,20.49425,348.93,0.59,0.53,2021-08-12,1212,N20,VIIRS,n,2,303.85,11.85,D,0
40.70059,20.82025,341.96,0.62,0.54,2021-08-12,1212,N20,VIIRS,n,2,304.78,6.07,D,0
41.0855,19.7416,350.57,0.55,0.51,2021-08-12,1212,N20,VIIRS,n,2,306.46,9.35,D,0
41.21173,28.06067,342,0.75,0.77,2021-08-12,1212,N20,VIIRS,n,2,293.57,9.29,D,0
41.2149,28.06381,343.88,0.75,0.77,2021-08-12,1212,N20,VIIRS,n,2,293.77,10.3,D,0
41.35254,22.13136,339.27,0.37,0.58,2021-08-12,1212,N20,VIIRS,n,2,298.53,3.97,D,0
41.35521,22.13233,345.33,0.37,0.58,2021-08-12,1212,N20,VIIRS,n,2,299,6.94,D,0
41.42234,19.80073,352.28,0.56,0.51,2021-08-12,1212,N20,VIIRS,n,2,310.96,59.44,D,0
41.44342,21.93899,340.37,0.36,0.57,2021-08-12,1212,N20,VIIRS,l,2,310.5,4.99,D,2
41.44498,21.94144,340.64,0.36,0.57,2021-08-12,1212,N20,VIIRS,n,2,307.54,5.07,D,2
39.60889,27.87759,302.82,0.43,0.46,2021-08-13,30,N20,VIIRS,n,2,292.73,0.47,N,0
40.44218,27.14056,307.74,0.57,0.43,2021-08-13,30,N20,VIIRS,n,2,294.72,1.93,N,2
40.44601,27.14202,316.84,0.57,0.43,2021-08-13,30,N20,VIIRS,n,2,293.56,1.94,N,3
40.44738,27.13566,308.43,0.57,0.43,2021-08-13,30,N20,VIIRS,n,2,294.01,1.94,N,3
41.02189,28.55691,323.13,0.43,0.46,2021-08-13,30,N20,VIIRS,n,2,294.11,2.38,N,2
41.35172,22.13443,303.24,0.39,0.36,2021-08-13,30,N20,VIIRS,n,2,290.35,0.4,N,0
41.35501,22.13535,303.41,0.39,0.36,2021-08-13,30,N20,VIIRS,n,2,290.58,1.37,N,0
41.35828,22.1363,328.41,0.39,0.36,2021-08-13,30,N20,VIIRS,n,2,291.47,1.37,N,0
41.35983,22.12704,304.2,0.39,0.36,2021-08-13,30,N20,VIIRS,n,2,289.3,1.33,N,0
41.43794,21.94476,313.76,0.39,0.36,2021-08-13,30,N20,VIIRS,n,2,293.73,0.99,N,2
41.43869,21.94021,308.2,0.39,0.36,2021-08-13,30,N20,VIIRS,n,2,291.22,0.99,N,2
41.44523,21.94209,341.54,0.39,0.36,2021-08-13,30,N20,VIIRS,n,2,297.85,19.36,N,2
41.44598,21.93754,327.93,0.39,0.36,2021-08-13,30,N20,VIIRS,n,2,292.14,5.4,N,2
37.65301,21.66268,307.53,0.4,0.37,2021-08-13,31,N20,VIIRS,n,2,291.98,0.8,N,0
38.12875,23.52475,317.48,0.44,0.39,2021-08-13,31,N20,VIIRS,n,2,295.65,1.78,N,2
38.42891,27.21673,308.23,0.42,0.45,2021-08-13,31,N20,VIIRS,n,2,295.72,1.15,N,2
38.59247,26.99674,303.9,0.41,0.45,2021-08-13,31,N20,VIIRS,n,2,291.92,0.43,N,0
38.73447,27.54292,306.83,0.43,0.46,2021-08-13,31,N20,VIIRS,n,2,291.76,0.76,N,0
38.73528,26.94785,314.02,0.4,0.44,2021-08-13,31,N20,VIIRS,n,2,297,2.26,N,2
38.73624,26.94341,316.86,0.4,0.44,2021-08-13,31,N20,VIIRS,n,2,298.28,2.26,N,2
38.73631,27.54056,307.5,0.43,0.46,2021-08-13,31,N20,VIIRS,n,2,291.58,0.5,N,0
38.74316,26.95075,310.57,0.4,0.44,2021-08-13,31,N20,VIIRS,n,2,296.52,1.1,N,2
38.74414,26.9462,316.38,0.4,0.44,2021-08-13,31,N20,VIIRS,n,2,294.2,1.1,N,2
38.74809,26.94765,305.78,0.4,0.44,2021-08-13,31,N20,VIIRS,n,2,294.16,1.1,N,2
38.75589,26.95369,307.41,0.4,0.44,2021-08-13,31,N20,VIIRS,n,2,294.28,1.55,N,2
38.75596,26.95054,307.97,0.4,0.44,2021-08-13,31,N20,VIIRS,n,2,293.57,1.52,N,2
38.82157,27.06322,304,0.4,0.45,2021-08-13,31,N20,VIIRS,n,2,293.4,0.27,N,0
39.25846,27.73512,324.95,0.43,0.46,2021-08-13,31,N20,VIIRS,n,2,290.63,2.38,N,0
39.35501,22.98302,309.31,0.41,0.37,2021-08-13,31,N20,VIIRS,n,2,293.55,1.41,N,2
39.72181,20.2099,343.57,0.38,0.36,2021-08-13,31,N20,VIIRS,n,2,295.05,7.72,N,0
39.95079,20.33907,304.78,0.38,0.36,2021-08-13,31,N20,VIIRS,n,2,292.41,1.52,N,0
40.827,19.48902,330.9,0.39,0.36,2021-08-13,31,N20,VIIRS,n,2,293.45,3.09,N,0
40.83033,19.48985,303.46,0.39,0.36,2021-08-13,31,N20,VIIRS,n,2,292.48,0.47,N,0
38.77335,27.51545,331.67,0.45,0.63,2021-08-13,1012,N20,VIIRS,l,2,302.81,2.29,D,0
41.35582,22.12475,345.01,0.7,0.75,2021-08-13,1013,N20,VIIRS,n,2,298.31,12.02,D,0
41.44011,21.94027,332.19,0.71,0.75,2021-08-13,1013,N20,VIIRS,n,2,299.3,7.02,D,2
41.44293,21.9487,344.9,0.7,0.75,2021-08-13,1013,N20,VIIRS,n,2,297.42,7.02,D,2
38.27425,27.23283,339.04,0.36,0.57,2021-08-13,1152,N20,VIIRS,n,2,304.3,1.59,D,0
38.75314,26.95304,330.86,0.35,0.57,2021-08-13,1153,N20,VIIRS,l,2,305.54,1.28,D,2
38.78824,26.92063,336.81,0.35,0.57,2021-08-13,1153,N20,VIIRS,n,2,304.05,3.26,D,2
40.15446,19.86143,339.19,0.48,0.4,2021-08-13,1153,N20,VIIRS,n,2,307.08,7.16,D,0
40.36639,20.68739,337.89,0.52,0.42,2021-08-13,1153,N20,VIIRS,l,2,311.07,4.07,D,0
40.50913,22.95658,353.87,0.45,0.47,2021-08-13,1153,N20,VIIRS,n,2,305.49,8.73,D,0
40.82208,19.49055,337.75,0.47,0.4,2021-08-13,1153,N20,VIIRS,l,2,309.22,4.46,D,0
40.86192,19.5842,339.64,0.48,0.4,2021-08-13,1153,N20,VIIRS,n,2,308.59,5.25,D,0
40.87961,19.7443,338.02,0.49,0.4,2021-08-13,1153,N20,VIIRS,n,2,309.5,2.16,D,0
41.34934,22.12326,336.3,0.42,0.45,2021-08-13,1153,N20,VIIRS,n,2,305.63,1.76,D,0
41.35345,22.12192,339.98,0.42,0.45,2021-08-13,1153,N20,VIIRS,n,2,312.77,6.62,D,0
41.36221,22.12564,344.28,0.42,0.45,2021-08-13,1153,N20,VIIRS,n,2,307.31,2.39,D,0
41.3627,22.13117,333.61,0.42,0.45,2021-08-13,1153,N20,VIIRS,l,2,304.63,2.39,D,0
41.44406,21.9395,345.4,0.41,0.45,2021-08-13,1153,N20,VIIRS,n,2,316.09,8.34,D,2
41.02174,28.55559,325.94,0.42,0.38,2021-08-14,11,N20,VIIRS,n,2,293.9,2.54,N,2
41.3662,22.13356,302.03,0.45,0.39,2021-08-14,11,N20,VIIRS,n,2,290.77,0.74,N,0
41.36749,22.12327,302.74,0.45,0.39,2021-08-14,11,N20,VIIRS,n,2,289.92,0.91,N,0
41.43926,21.94395,312.45,0.45,0.39,2021-08-14,11,N20,VIIRS,n,2,293.74,1.35,N,2
41.44348,21.93928,336.23,0.45,0.39,2021-08-14,11,N20,VIIRS,n,2,294.4,5.57,N,2
41.44704,21.94009,333.6,0.45,0.39,2021-08-14,11,N20,VIIRS,n,2,293.64,4.31,N,2
37.74723,24.06696,309.05,0.39,0.36,2021-08-14,12,N20,VIIRS,n,2,295.44,1.39,N,0
38.13053,23.52571,318.52,0.39,0.36,2021-08-14,12,N20,VIIRS,n,2,295.06,1.95,N,2
38.37444,24.06188,313.75,0.39,0.36,2021-08-14,12,N20,VIIRS,n,2,294.31,1.28,N,2
38.42681,27.21718,317.05,0.41,0.37,2021-08-14,12,N20,VIIRS,n,2,297.03,1.8,N,2
38.73278,26.93185,304.26,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,293.83,0.97,N,0
38.73705,26.94738,335.11,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,299.29,2.8,N,2
38.73785,26.94282,317.69,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,297.1,2.8,N,2
38.74038,26.94832,311.48,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,296.42,1.62,N,2
38.7429,26.95383,304.81,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,294.46,0.58,N,2
38.74703,26.95022,312.15,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,294.4,0.99,N,2
38.75035,26.95118,313.07,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,295.44,0.99,N,2
38.75368,26.95213,315.01,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,295.27,1.43,N,2
38.80579,26.93344,308.46,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,292.37,1.26,N,0
38.82268,27.06479,303.5,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,292.86,0.42,N,0
39.16861,27.63126,304.94,0.41,0.37,2021-08-14,12,N20,VIIRS,n,2,292.24,0.68,N,0
39.18189,27.49801,304.95,0.41,0.37,2021-08-14,12,N20,VIIRS,n,2,292.78,0.64,N,2
39.25937,27.73859,317.04,0.41,0.37,2021-08-14,12,N20,VIIRS,n,2,289.67,1.81,N,0
39.26022,27.73388,324.69,0.41,0.37,2021-08-14,12,N20,VIIRS,n,2,289.92,1.81,N,0
39.70285,20.07766,304.34,0.52,0.41,2021-08-14,12,N20,VIIRS,n,2,291.38,0.44,N,0
40.28454,23.44585,306.62,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,291.26,0.76,N,2
40.4425,27.14157,324.18,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,295.32,2.65,N,2
40.4458,27.14255,328.73,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,294.94,2.65,N,2
40.44737,27.13342,321.12,0.39,0.37,2021-08-14,12,N20,VIIRS,n,2,295.11,2.08,N,3
40.44987,27.139,309.02,0.4,0.37,2021-08-14,12,N20,VIIRS,n,2,295.14,1.24,N,3
40.18872,28.31639,342.63,0.65,0.73,2021-08-14,954,N20,VIIRS,n,2,299.22,10.69,D,0
38.19937,27.12414,344.72,0.4,0.44,2021-08-14,1133,N20,VIIRS,n,2,312.82,7.37,D,0
38.20341,27.1234,352.66,0.4,0.44,2021-08-14,1133,N20,VIIRS,n,2,312.21,7.37,D,0
38.20702,27.11827,340.81,0.4,0.44,2021-08-14,1133,N20,VIIRS,l,2,312.58,7.98,D,0
38.20749,27.12295,343.84,0.4,0.44,2021-08-14,1133,N20,VIIRS,n,2,309.09,6.09,D,0
38.25668,24.22088,367,0.45,0.39,2021-08-14,1134,N20,VIIRS,l,2,325.25,189.42,D,0
38.25954,24.2146,367,0.45,0.39,2021-08-14,1134,N20,VIIRS,l,2,325.75,189.42,D,0
38.26017,24.21981,367,0.45,0.39,2021-08-14,1134,N20,VIIRS,h,2,357.44,189.42,D,0
38.26305,24.21367,367,0.45,0.39,2021-08-14,1134,N20,VIIRS,h,2,336.1,65.03,D,0
38.26368,24.21886,367,0.45,0.39,2021-08-14,1134,N20,VIIRS,l,2,331.48,65.03,D,0
38.26658,24.21292,344.06,0.45,0.39,2021-08-14,1134,N20,VIIRS,n,2,302.08,65.03,D,0
38.26721,24.21808,350.82,0.45,0.39,2021-08-14,1134,N20,VIIRS,n,2,308.01,65.03,D,0
38.36567,21.46996,347.55,0.39,0.36,2021-08-14,1134,N20,VIIRS,n,2,311.9,24.47,D,0
