latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.03317,28.00236,301.17,0.4,0.37,2021-08-22,11,N,VIIRS,n,2,287.68,0.4,N,0
38.12856,23.52656,317.03,0.39,0.36,2021-08-22,12,N,VIIRS,n,2,294.93,1.92,N,2
38.13004,23.52447,320.42,0.39,0.36,2021-08-22,12,N,VIIRS,n,2,295.56,1.6,N,2
38.37473,24.06019,311.49,0.39,0.36,2021-08-22,12,N,VIIRS,n,2,293.68,1.16,N,2
38.42843,27.21534,311.59,0.41,0.37,2021-08-22,12,N,VIIRS,n,2,295.12,1.11,N,2
38.45554,27.26168,304.33,0.41,0.37,2021-08-22,12,N,VIIRS,n,2,294.22,0.68,N,2
38.73621,26.94715,313.92,0.4,0.37,2021-08-22,12,N,VIIRS,n,2,296.53,1.39,N,2
38.737,26.9426,315.1,0.4,0.37,2021-08-22,12,N,VIIRS,n,2,295.98,1.39,N,2
38.73954,26.9481,317.54,0.4,0.37,2021-08-22,12,N,VIIRS,n,2,295.92,1.39,N,2
38.74208,26.9536,327.49,0.4,0.37,2021-08-22,12,N,VIIRS,n,2,292.79,1.2,N,2
38.74268,26.92994,306.41,0.4,0.37,2021-08-22,12,N,VIIRS,n,2,292.89,1.09,N,2
38.74287,26.94904,306.15,0.4,0.37,2021-08-22,12,N,VIIRS,n,2,295.13,1.62,N,2
38.75288,26.9519,314.76,0.4,0.37,2021-08-22,12,N,VIIRS,n,2,294.22,1.98,N,2
39.1705,27.6303,302.06,0.41,0.37,2021-08-22,12,N,VIIRS,n,2,290.97,0.49,N,0
39.18348,27.4972,301.96,0.41,0.37,2021-08-22,12,N,VIIRS,n,2,291.55,0.35,N,2
39.25745,27.7356,323.14,0.41,0.37,2021-08-22,12,N,VIIRS,n,2,288.68,2.29,N,0
39.26083,27.73652,302.39,0.41,0.37,2021-08-22,12,N,VIIRS,n,2,288.24,0.68,N,0
39.8649,26.24326,305.37,0.39,0.36,2021-08-22,12,N,VIIRS,n,2,287.79,0.89,N,2
40.28381,23.44663,303.7,0.41,0.37,2021-08-22,12,N,VIIRS,n,2,291.84,0.7,N,2
40.28419,19.77721,307.21,0.55,0.42,2021-08-22,12,N,VIIRS,n,2,289.94,1.19,N,0
40.32696,22.31405,316.02,0.44,0.38,2021-08-22,12,N,VIIRS,n,2,289.25,1.68,N,0
40.32761,22.30902,315.94,0.44,0.38,2021-08-22,12,N,VIIRS,n,2,288.62,1.68,N,0
41.43911,21.9429,300.34,0.46,0.39,2021-08-22,12,N,VIIRS,n,2,289.45,0.9,N,2
41.44338,21.93816,333.05,0.46,0.39,2021-08-22,12,N,VIIRS,n,2,290.42,9.04,N,2
41.44697,21.93896,313.63,0.46,0.39,2021-08-22,12,N,VIIRS,n,2,289.53,1.37,N,2
37.91839,23.07312,308.41,0.4,0.37,2021-08-22,13,N,VIIRS,n,2,296.6,2.74,N,2
38.62981,21.36405,335.09,0.39,0.36,2021-08-22,1134,N,VIIRS,n,2,306.66,2.07,D,0
39.85839,20.08382,332.52,0.38,0.36,2021-08-22,1134,N,VIIRS,l,2,306.24,1.78,D,0
40.44481,27.14107,338.58,0.42,0.45,2021-08-22,1134,N,VIIRS,n,2,302.87,2.84,D,2
41.11127,28.01567,344.8,0.47,0.48,2021-08-22,1134,N,VIIRS,n,2,298.54,2.75,D,0
40.26963,19.77683,353.68,0.38,0.36,2021-08-22,1135,N,VIIRS,n,2,304.81,12.71,D,0
40.27291,19.77598,352.63,0.38,0.36,2021-08-22,1135,N,VIIRS,n,2,307.9,12.71,D,0
40.27645,19.73271,335.86,0.38,0.36,2021-08-22,1135,N,VIIRS,n,2,309.81,3.25,D,0
40.27715,19.73722,334.18,0.38,0.36,2021-08-22,1135,N,VIIRS,l,2,305.28,3.25,D,0
40.27973,19.73182,336.08,0.38,0.36,2021-08-22,1135,N,VIIRS,n,2,309.3,3.25,D,0
40.28043,19.73633,337.61,0.38,0.36,2021-08-22,1135,N,VIIRS,n,2,310.12,3.25,D,0
40.45258,20.28173,338.65,0.38,0.36,2021-08-22,1135,N,VIIRS,n,2,307.1,4.74,D,0
40.64443,19.84572,331.54,0.38,0.36,2021-08-22,1135,N,VIIRS,l,2,305.26,3.74,D,0
40.67057,20.76674,335.82,0.39,0.36,2021-08-22,1135,N,VIIRS,l,2,310.1,2.4,D,0
40.69204,19.65103,349.52,0.38,0.36,2021-08-22,1135,N,VIIRS,n,2,316.81,8.86,D,0
41.44626,21.9407,346.76,0.41,0.37,2021-08-22,1135,N,VIIRS,n,2,311.52,10.84,D,2
38.42872,27.2146,305.86,0.42,0.37,2021-08-22,2353,N,VIIRS,n,2,295.45,1.1,N,2
38.73214,26.96422,310.66,0.43,0.38,2021-08-22,2353,N,VIIRS,n,2,293.18,1.07,N,2
38.73753,26.95022,308.16,0.43,0.38,2021-08-22,2353,N,VIIRS,n,2,293.63,0.9,N,2
38.73817,26.94531,308.23,0.43,0.38,2021-08-22,2353,N,VIIRS,n,2,296.34,1.61,N,2
38.741,26.95093,312.24,0.43,0.38,2021-08-22,2353,N,VIIRS,n,2,293.92,0.9,N,2
39.11848,27.52032,303.62,0.41,0.37,2021-08-22,2353,N,VIIRS,n,2,291.24,0.35,N,0
39.17044,27.62972,301.41,0.41,0.37,2021-08-22,2353,N,VIIRS,n,2,291.21,0.69,N,0
39.25708,27.73566,311.64,0.41,0.37,2021-08-22,2353,N,VIIRS,n,2,289.25,1.22,N,0
39.26047,27.7365,312.72,0.41,0.37,2021-08-22,2353,N,VIIRS,n,2,290.52,1.22,N,0
39.32081,22.13062,306.25,0.46,0.47,2021-08-22,2353,N,VIIRS,n,2,288.9,0.75,N,0
39.86521,26.24125,312.27,0.46,0.39,2021-08-22,2353,N,VIIRS,n,2,293.44,2.04,N,2
40.26559,19.77416,313.46,0.63,0.54,2021-08-22,2353,N,VIIRS,n,2,289.91,1.6,N,0
40.26772,19.76827,325.48,0.63,0.54,2021-08-22,2353,N,VIIRS,n,2,290.73,4.49,N,0
40.27046,19.77786,300.91,0.63,0.54,2021-08-22,2353,N,VIIRS,n,2,286.39,1.78,N,0
40.28429,23.44302,306.75,0.41,0.45,2021-08-22,2353,N,VIIRS,n,2,292.7,0.62,N,2
40.39525,19.65963,305.05,0.32,0.55,2021-08-22,2353,N,VIIRS,n,2,289.61,0.41,N,0
40.39832,19.65888,314.45,0.32,0.55,2021-08-22,2353,N,VIIRS,n,2,291.3,0.78,N,0
40.44858,27.13541,304.64,0.43,0.38,2021-08-22,2353,N,VIIRS,n,2,293.15,2.16,N,3
40.48282,19.45589,301.2,0.33,0.55,2021-08-22,2353,N,VIIRS,n,2,290.39,0.16,N,0
41.01669,27.96247,302.9,0.42,0.37,2021-08-22,2353,N,VIIRS,n,2,291.85,0.86,N,2
41.01983,28.55695,322.97,0.4,0.37,2021-08-22,2353,N,VIIRS,n,2,294.25,1.96,N,2
41.44386,21.9406,339.38,0.5,0.49,2021-08-22,2353,N,VIIRS,n,2,288.97,5.84,N,2
41.44436,21.93425,295.27,0.5,0.49,2021-08-22,2353,N,VIIRS,n,2,284.8,5.84,N,2
37.771,27.43823,308.02,0.41,0.37,2021-08-22,2354,N,VIIRS,n,2,295.36,1.14,N,2
38.07664,24.3163,326.52,0.53,0.42,2021-08-22,2354,N,VIIRS,n,2,295.02,16.17,N,0
38.07856,24.3228,324.54,0.53,0.42,2021-08-22,2354,N,VIIRS,n,2,293.53,13.31,N,0
38.0793,24.31628,330.99,0.53,0.42,2021-08-22,2354,N,VIIRS,n,2,299.16,13.31,N,0
38.08044,24.3175,335.11,0.53,0.42,2021-08-22,2354,N,VIIRS,n,2,303.42,16.17,N,0
38.08237,24.3238,308.82,0.53,0.42,2021-08-22,2354,N,VIIRS,n,2,292.17,13.31,N,0
38.08308,24.31751,332.95,0.53,0.42,2021-08-22,2354,N,VIIRS,n,2,305.01,13.31,N,0
38.08425,24.3186,340.3,0.53,0.42,2021-08-22,2354,N,VIIRS,n,2,303.28,20.11,N,0
38.12936,23.52668,305.79,0.38,0.43,2021-08-22,2354,N,VIIRS,n,2,294.56,0.82,N,2
38.1298,23.52242,305.2,0.38,0.43,2021-08-22,2354,N,VIIRS,n,2,294.26,0.82,N,2
38.37339,24.0609,306.03,0.55,0.42,2021-08-22,2354,N,VIIRS,n,2,294.79,1.36,N,2
41.43666,21.94282,301.47,0.57,0.69,2021-08-23,133,N,VIIRS,n,2,287.26,4.33,N,2
41.43829,21.94209,302.35,0.57,0.69,2021-08-23,133,N,VIIRS,n,2,287.9,3.94,N,2
41.44465,21.9397,351.39,0.57,0.69,2021-08-23,133,N,VIIRS,n,2,289.73,4.33,N,2
41.44634,21.93894,348.18,0.57,0.69,2021-08-23,133,N,VIIRS,n,2,289.18,9.64,N,2
38.06819,24.31085,341.35,0.39,0.36,2021-08-23,1115,N,VIIRS,n,2,309.72,16.62,D,0
38.17052,23.37023,345.58,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,309.89,5.57,D,0
38.17234,23.36026,354.07,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,313.97,25.82,D,0
38.17312,23.36485,367,0.41,0.37,2021-08-23,1115,N,VIIRS,h,2,317.32,9.9,D,0
38.1739,23.36941,367,0.41,0.37,2021-08-23,1115,N,VIIRS,h,2,320.19,9.9,D,0
38.17468,23.37396,367,0.41,0.37,2021-08-23,1115,N,VIIRS,h,2,324.01,12.56,D,0
38.17572,23.35951,352.61,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,325.97,25.82,D,0
38.17651,23.36409,367,0.41,0.37,2021-08-23,1115,N,VIIRS,h,2,322.27,9.9,D,0
38.17728,23.36863,355.95,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,318.43,9.9,D,0
38.17805,23.37316,352.35,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,316.56,12.56,D,0
38.17833,23.35415,340.78,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,312.12,22.19,D,0
38.17911,23.35875,367,0.41,0.37,2021-08-23,1115,N,VIIRS,h,2,326.92,22.19,D,0
38.17989,23.3633,351.1,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,320.4,5.85,D,0
38.18066,23.36781,345.41,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,314.74,5.85,D,0
38.1817,23.35335,349.32,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,321.06,22.19,D,0
38.18225,23.35485,354.79,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,324.13,31.22,D,0
38.18248,23.35789,367,0.41,0.37,2021-08-23,1115,N,VIIRS,h,2,316.03,22.19,D,0
38.18304,23.35937,352.98,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,315.75,31.22,D,0
38.18326,23.36242,341.94,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,311.34,5.85,D,0
38.18382,23.36388,336.35,0.41,0.37,2021-08-23,1115,N,VIIRS,l,2,310.39,5.84,D,0
39.2585,27.73584,338.62,0.41,0.37,2021-08-23,1115,N,VIIRS,n,2,306.63,2.16,D,0
39.63367,26.87082,355.76,0.4,0.37,2021-08-23,1115,N,VIIRS,n,2,309.58,12.09,D,0
39.63433,26.87566,349.64,0.4,0.37,2021-08-23,1115,N,VIIRS,n,2,305.74,12.09,D,0
39.637,26.86985,367,0.4,0.37,2021-08-23,1115,N,VIIRS,h,2,304.71,8.81,D,0
39.63766,26.87467,334.97,0.4,0.37,2021-08-23,1115,N,VIIRS,n,2,305.17,8.81,D,0
39.67018,26.21164,346.55,0.39,0.36,2021-08-23,1115,N,VIIRS,n,2,307.79,3.19,D,0
39.67351,26.21091,335.93,0.39,0.36,2021-08-23,1115,N,VIIRS,n,2,305.81,3.46,D,0
39.67416,26.21544,335.76,0.39,0.36,2021-08-23,1115,N,VIIRS,n,2,306.16,3.46,D,0
40.44336,27.14045,336.77,0.41,0.37,2021-08-23,1115,N,VIIRS,l,2,306.98,3.97,D,2
40.21992,19.99857,335.4,0.49,0.4,2021-08-23,1116,N,VIIRS,n,2,301.5,5.89,D,0
40.26612,19.77729,343.34,0.5,0.41,2021-08-23,1116,N,VIIRS,n,2,300.04,8.08,D,0
40.26625,19.77971,333.87,0.5,0.41,2021-08-23,1116,N,VIIRS,n,2,298.46,4.91,D,0
40.30942,19.87615,336.67,0.49,0.41,2021-08-23,1116,N,VIIRS,n,2,306.42,3.67,D,0
40.31033,19.88074,339.46,0.49,0.41,2021-08-23,1116,N,VIIRS,n,2,307.07,5.87,D,0
40.38427,19.54105,335.04,0.51,0.41,2021-08-23,1116,N,VIIRS,n,2,305.19,1.56,D,0
40.3853,19.5462,343.17,0.51,0.41,2021-08-23,1116,N,VIIRS,n,2,306.63,8.94,D,0
40.38797,19.53984,336.92,0.51,0.41,2021-08-23,1116,N,VIIRS,n,2,309.01,23.85,D,0
40.38905,19.5452,342.6,0.51,0.41,2021-08-23,1116,N,VIIRS,n,2,314.52,44.25,D,0
40.56564,22.25751,338.24,0.41,0.37,2021-08-23,1116,N,VIIRS,n,2,305.47,3.48,D,0
40.65686,19.66347,340.41,0.5,0.41,2021-08-23,1116,N,VIIRS,n,2,307.65,7.87,D,0
40.65805,19.66949,336.01,0.5,0.41,2021-08-23,1116,N,VIIRS,l,2,306.54,7.63,D,0
40.85661,22.67474,338.74,0.4,0.37,2021-08-23,1116,N,VIIRS,n,2,308.41,1.54,D,0
40.85914,22.66905,339.66,0.4,0.37,2021-08-23,1116,N,VIIRS,n,2,308.85,1.95,D,0
40.85995,22.67374,355.61,0.4,0.37,2021-08-23,1116,N,VIIRS,l,2,309.58,8.13,D,0
40.86074,22.67844,337.14,0.4,0.37,2021-08-23,1116,N,VIIRS,l,2,307.35,8.13,D,0
41.187,19.6373,341.13,0.49,0.4,2021-08-23,1116,N,VIIRS,n,2,306.55,10.53,D,0
41.19061,19.63591,338.81,0.49,0.4,2021-08-23,1116,N,VIIRS,n,2,304.56,10.53,D,0
41.4422,21.93935,340.85,0.41,0.37,2021-08-23,1116,N,VIIRS,l,2,315.57,8,D,2
41.44557,21.93831,344.52,0.41,0.37,2021-08-23,1116,N,VIIRS,n,2,311.65,8,D,2
38.74314,26.94982,308.04,0.45,0.47,2021-08-23,2334,N,VIIRS,n,2,296.11,1.4,N,2
39.25756,27.73617,314.84,0.42,0.45,2021-08-23,2334,N,VIIRS,n,2,291.42,1.38,N,0
39.2576,27.73931,302.98,0.42,0.45,2021-08-23,2334,N,VIIRS,n,2,290.58,1.01,N,0
39.25807,27.7342,306.76,0.42,0.45,2021-08-23,2334,N,VIIRS,n,2,290.83,1.28,N,0
39.63451,26.87943,315.66,0.47,0.48,2021-08-23,2334,N,VIIRS,n,2,292.91,1.32,N,0
39.86375,26.24367,303.52,0.51,0.49,2021-08-23,2334,N,VIIRS,n,2,292.8,0.76,N,2
40.385,28.10287,302.82,0.41,0.45,2021-08-23,2334,N,VIIRS,n,2,292.05,0.76,N,0
40.44274,27.14369,318.89,0.46,0.47,2021-08-23,2334,N,VIIRS,n,2,293.18,2,N,2
40.44324,27.13787,310.42,0.46,0.47,2021-08-23,2334,N,VIIRS,n,2,294.95,2,N,2
40.44714,27.14412,305.16,0.46,0.47,2021-08-23,2334,N,VIIRS,n,2,293.87,1.03,N,3
40.44764,27.1384,303.45,0.46,0.47,2021-08-23,2334,N,VIIRS,n,2,293.39,1.03,N,3
40.70727,22.81358,303.6,0.39,0.59,2021-08-23,2334,N,VIIRS,n,2,290.75,0.66,N,2
41.02008,28.55714,315.76,0.4,0.44,2021-08-23,2334,N,VIIRS,n,2,294.42,1.56,N,2
41.02053,28.55243,314.86,0.4,0.44,2021-08-23,2334,N,VIIRS,n,2,294,1.56,N,2
41.18037,19.63997,330.56,0.58,0.7,2021-08-23,2334,N,VIIRS,n,2,290.08,4.94,N,0
41.18081,19.64069,335.4,0.58,0.69,2021-08-23,2334,N,VIIRS,n,2,290.2,3.35,N,0
41.18096,19.63322,302.46,0.58,0.7,2021-08-23,2334,N,VIIRS,n,2,289.52,3.35,N,0
41.18678,19.64809,307.53,0.58,0.69,2021-08-23,2334,N,VIIRS,n,2,288.84,4.65,N,0
41.18689,19.64058,341.42,0.58,0.7,2021-08-23,2334,N,VIIRS,n,2,291.04,4.65,N,0
41.18702,19.63286,312.75,0.58,0.7,2021-08-23,2334,N,VIIRS,n,2,289.62,5.3,N,0
41.18732,19.64125,344.14,0.58,0.69,2021-08-23,2334,N,VIIRS,n,2,291.31,4.79,N,0
41.18748,19.6336,312.83,0.58,0.7,2021-08-23,2334,N,VIIRS,n,2,289.66,4.79,N,0
41.27523,20.1338,304.62,0.55,0.68,2021-08-23,2334,N,VIIRS,n,2,286.79,1.21,N,0
41.2801,20.1354,300.95,0.55,0.68,2021-08-23,2334,N,VIIRS,n,2,286.03,1.14,N,0
41.2816,20.13421,297.78,0.55,0.68,2021-08-23,2334,N,VIIRS,n,2,285.44,0.44,N,0
41.43962,21.94265,299.86,0.44,0.62,2021-08-23,2334,N,VIIRS,n,2,289.24,1.41,N,2
41.44133,21.93771,314.62,0.44,0.62,2021-08-23,2334,N,VIIRS,n,2,288.95,2.32,N,2
41.44566,21.93752,339.54,0.44,0.62,2021-08-23,2334,N,VIIRS,n,2,289.54,5.93,N,2
41.44717,21.93829,327.21,0.44,0.62,2021-08-23,2334,N,VIIRS,n,2,288.88,2.32,N,2
38.13113,23.52559,307.49,0.34,0.56,2021-08-23,2335,N,VIIRS,n,2,293.68,0.86,N,2
38.37477,24.06207,305.41,0.32,0.55,2021-08-23,2335,N,VIIRS,n,2,293.93,0.66,N,2
38.42521,27.21769,312.3,0.44,0.46,2021-08-23,2335,N,VIIRS,n,2,296.24,1.3,N,2
39.25808,27.73277,307.4,0.74,0.76,2021-08-24,114,N,VIIRS,n,2,289.18,1.17,N,0
39.26089,27.73284,308.73,0.74,0.76,2021-08-24,114,N,VIIRS,n,2,289.45,1.55,N,0
39.86644,26.24439,303.52,0.6,0.71,2021-08-24,114,N,VIIRS,n,2,291.45,1.16,N,2
40.44242,27.13663,302.67,0.64,0.72,2021-08-24,114,N,VIIRS,n,2,292.42,2.79,N,0
40.44311,27.14287,309.39,0.64,0.72,2021-08-24,114,N,VIIRS,n,2,291.76,1.98,N,2
41.02064,28.55709,303.55,0.71,0.75,2021-08-24,114,N,VIIRS,n,2,291.76,1.3,N,2
41.02245,28.55711,305.13,0.71,0.75,2021-08-24,114,N,VIIRS,n,2,291.87,1.4,N,2
41.17955,19.63941,310.74,0.53,0.5,2021-08-24,114,N,VIIRS,n,2,291.03,1.89,N,0
41.18102,19.63339,301.66,0.53,0.5,2021-08-24,114,N,VIIRS,n,2,291.03,0.92,N,0
41.18403,19.64121,325.55,0.53,0.5,2021-08-24,114,N,VIIRS,n,2,292.37,2.61,N,0
41.1855,19.63522,324.25,0.53,0.5,2021-08-24,114,N,VIIRS,n,2,292.75,2.59,N,0
41.1885,19.64307,306.11,0.53,0.5,2021-08-24,114,N,VIIRS,n,2,291.73,2.61,N,0
41.18995,19.63716,312.33,0.53,0.5,2021-08-24,114,N,VIIRS,n,2,292.19,2.59,N,0
41.41838,21.93476,300.42,0.34,0.56,2021-08-24,114,N,VIIRS,n,2,288.12,0.59,N,2
41.42225,21.93476,300,0.34,0.56,2021-08-24,114,N,VIIRS,n,2,288.81,0.61,N,2
41.43789,21.94457,303.84,0.34,0.56,2021-08-24,114,N,VIIRS,n,2,289.5,0.78,N,2
41.44489,21.93918,367,0.34,0.56,2021-08-24,114,N,VIIRS,h,2,293.62,7.09,N,2
41.44589,21.93546,309.58,0.34,0.56,2021-08-24,114,N,VIIRS,n,2,288.01,5.75,N,2
39.3545,22.98634,302.93,0.43,0.62,2021-08-24,115,N,VIIRS,n,2,291.68,1.07,N,2
40.26236,19.77343,304,0.57,0.52,2021-08-24,115,N,VIIRS,n,2,291.04,1.64,N,0
40.37473,19.85717,346.13,0.55,0.51,2021-08-24,1057,N,VIIRS,n,2,306.91,7.38,D,0
40.37916,19.85486,339.99,0.55,0.51,2021-08-24,1057,N,VIIRS,n,2,303.89,7.38,D,0
40.442,27.14199,340.04,0.41,0.37,2021-08-24,1057,N,VIIRS,l,2,311.11,4.96,D,2
40.4454,27.1431,347.22,0.41,0.37,2021-08-24,1057,N,VIIRS,n,2,306.87,8.7,D,2
40.5544,26.87984,350.76,0.41,0.37,2021-08-24,1057,N,VIIRS,n,2,306.07,7.91,D,0
40.55524,26.88462,341.63,0.41,0.37,2021-08-24,1057,N,VIIRS,n,2,306.36,5.58,D,0
40.55694,26.8942,334.09,0.41,0.37,2021-08-24,1057,N,VIIRS,l,2,305.81,3.13,D,0
40.55864,26.88364,339.02,0.41,0.37,2021-08-24,1057,N,VIIRS,n,2,306.67,5.58,D,0
40.68536,20.79707,332.58,0.48,0.48,2021-08-24,1057,N,VIIRS,n,2,306.97,2.51,D,0
41.0206,28.55367,331.71,0.39,0.36,2021-08-24,1057,N,VIIRS,l,2,305.74,3.99,D,2
41.17892,19.63893,333.89,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,302.72,3.69,D,0
41.18046,19.64531,367,0.53,0.5,2021-08-24,1057,N,VIIRS,h,2,306.21,24.57,D,0
41.18203,19.65177,349.32,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,304.5,24.57,D,0
41.18343,19.63717,355.03,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,308.04,29.56,D,0
41.18496,19.64347,343.29,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,308.38,36.48,D,0
41.18598,19.63568,355.43,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,305.69,22.62,D,0
41.18652,19.64992,351.97,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,312.23,36.48,D,0
41.18755,19.64203,343.12,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,306.87,22.62,D,0
41.18914,19.64842,350.98,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,310.64,64.61,D,0
41.18943,19.64152,355.97,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,305.62,36.48,D,0
41.19099,19.64799,347.96,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,303.52,36.48,D,0
41.19198,19.63992,350.91,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,304.12,22.62,D,0
41.19385,19.63935,345.24,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,302.39,8.63,D,0
41.27378,20.13547,347.03,0.5,0.49,2021-08-24,1057,N,VIIRS,n,2,295.95,12.73,D,0
41.27801,20.13305,349.72,0.5,0.49,2021-08-24,1057,N,VIIRS,n,2,297.17,12.73,D,0
41.44278,21.93934,347.57,0.41,0.45,2021-08-24,1057,N,VIIRS,n,2,309.89,9.39,D,2
41.46982,19.53637,344.08,0.53,0.5,2021-08-24,1057,N,VIIRS,n,2,308.45,21.15,D,0
41.18017,19.63061,350.06,0.57,0.69,2021-08-24,1238,N,VIIRS,n,2,299.59,13.15,D,0
41.1803,19.63735,367,0.57,0.69,2021-08-24,1238,N,VIIRS,h,2,302.39,13.15,D,0
41.18043,19.64422,353.68,0.57,0.69,2021-08-24,1238,N,VIIRS,n,2,302.1,39.99,D,0
41.18055,19.65085,355.51,0.57,0.69,2021-08-24,1238,N,VIIRS,n,2,311.04,39.99,D,0
41.18069,19.65767,353.94,0.57,0.69,2021-08-24,1238,N,VIIRS,n,2,298.95,54.04,D,0
41.18679,19.63693,337.09,0.57,0.69,2021-08-24,1238,N,VIIRS,n,2,301.28,13.15,D,0
41.18692,19.64376,367,0.57,0.69,2021-08-24,1238,N,VIIRS,h,2,304.59,39.99,D,0
